Patient ID: 79, Timestamp: 1712830517631, Label: ECG, Data: 0.6249909828120961
Patient ID: 3, Timestamp: 1712830527780, Label: ECG, Data: 0.3944304491248269
Patient ID: 75, Timestamp: 1712830527780, Label: ECG, Data: -0.5427872158036808
Patient ID: 20, Timestamp: 1712830527780, Label: ECG, Data: -0.5194823730471636
Patient ID: 44, Timestamp: 1712830527780, Label: ECG, Data: -0.43394085652744435
Patient ID: 68, Timestamp: 1712830527780, Label: ECG, Data: -0.4405844512548949
Patient ID: 17, Timestamp: 1712830527780, Label: ECG, Data: -0.510275483472062
Patient ID: 71, Timestamp: 1712830527780, Label: ECG, Data: 0.6844140507012536
Patient ID: 64, Timestamp: 1712830527780, Label: ECG, Data: 0.38877304004443664
Patient ID: 41, Timestamp: 1712830528609, Label: ECG, Data: -0.23707673358194775
Patient ID: 63, Timestamp: 1712830528609, Label: ECG, Data: -0.049041323780360996
Patient ID: 74, Timestamp: 1712830528609, Label: ECG, Data: -0.3369937626401756
Patient ID: 77, Timestamp: 1712830528609, Label: ECG, Data: -0.02072493104510796
Patient ID: 90, Timestamp: 1712830528609, Label: ECG, Data: -0.058985731051583626
Patient ID: 18, Timestamp: 1712830528609, Label: ECG, Data: 0.40304083854296513
Patient ID: 56, Timestamp: 1712830528609, Label: ECG, Data: -0.12043765535545534
Patient ID: 38, Timestamp: 1712830528609, Label: ECG, Data: 0.5622677534002424
Patient ID: 32, Timestamp: 1712830528612, Label: ECG, Data: -0.4071086201311856
Patient ID: 55, Timestamp: 1712830528612, Label: ECG, Data: 0.1897915133585251
Patient ID: 30, Timestamp: 1712830528624, Label: ECG, Data: -0.5624348324893701
Patient ID: 100, Timestamp: 1712830528624, Label: ECG, Data: -0.5050622012004764
Patient ID: 29, Timestamp: 1712830528624, Label: ECG, Data: -0.046637919907096786
Patient ID: 1, Timestamp: 1712830528624, Label: ECG, Data: 0.36539983998815595
Patient ID: 7, Timestamp: 1712830528624, Label: ECG, Data: 0.1091774000962858
Patient ID: 10, Timestamp: 1712830528624, Label: ECG, Data: -0.25341965103062364
Patient ID: 52, Timestamp: 1712830528624, Label: ECG, Data: -0.2833879801079307
Patient ID: 73, Timestamp: 1712830528628, Label: ECG, Data: 0.15169333550479364
Patient ID: 34, Timestamp: 1712830528628, Label: ECG, Data: -0.0614490098275918
Patient ID: 83, Timestamp: 1712830528628, Label: ECG, Data: -0.3296890639153789
Patient ID: 62, Timestamp: 1712830528628, Label: ECG, Data: -0.33551467671400864
Patient ID: 58, Timestamp: 1712830528628, Label: ECG, Data: -0.3354358027603725
Patient ID: 59, Timestamp: 1712830528628, Label: ECG, Data: -0.29406286137083765
Patient ID: 79, Timestamp: 1712830528628, Label: ECG, Data: 0.7863722325765825
Patient ID: 78, Timestamp: 1712830528628, Label: ECG, Data: 0.148461473836429
Patient ID: 87, Timestamp: 1712830528628, Label: ECG, Data: 0.7844712679649948
Patient ID: 94, Timestamp: 1712830528628, Label: ECG, Data: -0.5361511537504523
Patient ID: 37, Timestamp: 1712830528640, Label: ECG, Data: 0.10001410409526199
Patient ID: 47, Timestamp: 1712830528640, Label: ECG, Data: 0.1486893111142322
Patient ID: 24, Timestamp: 1712830528656, Label: ECG, Data: -0.08881730703064566
Patient ID: 31, Timestamp: 1712830528656, Label: ECG, Data: -0.055324136890888005
Patient ID: 81, Timestamp: 1712830528656, Label: ECG, Data: 0.2890934474926801
Patient ID: 91, Timestamp: 1712830528656, Label: ECG, Data: 0.029358696106545054
Patient ID: 2, Timestamp: 1712830528656, Label: ECG, Data: -0.5060617289137758
Patient ID: 35, Timestamp: 1712830528656, Label: ECG, Data: 0.6685959247738273
Patient ID: 82, Timestamp: 1712830528656, Label: ECG, Data: -0.5437900785123169
Patient ID: 43, Timestamp: 1712830528656, Label: ECG, Data: 0.34706212829784894
Patient ID: 40, Timestamp: 1712830528656, Label: ECG, Data: 0.040453091551298524
Patient ID: 45, Timestamp: 1712830528658, Label: ECG, Data: 0.27342656094541307
Patient ID: 33, Timestamp: 1712830528658, Label: ECG, Data: 0.0065823271074717474
Patient ID: 27, Timestamp: 1712830528658, Label: ECG, Data: 0.5566642868378052
Patient ID: 60, Timestamp: 1712830528656, Label: ECG, Data: -0.5256721841675958
Patient ID: 76, Timestamp: 1712830528658, Label: ECG, Data: 0.5239111763236212
Patient ID: 51, Timestamp: 1712830528658, Label: ECG, Data: 0.5168066311497999
Patient ID: 57, Timestamp: 1712830528658, Label: ECG, Data: 0.6362022587691053
Patient ID: 15, Timestamp: 1712830528658, Label: ECG, Data: -0.30474926622001136
Patient ID: 97, Timestamp: 1712830528658, Label: ECG, Data: -0.232761416032808
Patient ID: 11, Timestamp: 1712830528688, Label: ECG, Data: 0.2685524505846124
Patient ID: 66, Timestamp: 1712830528688, Label: ECG, Data: -0.3406495133635051
Patient ID: 5, Timestamp: 1712830528688, Label: ECG, Data: -0.2235489657860104
Patient ID: 50, Timestamp: 1712830528691, Label: ECG, Data: -0.41891250389746876
Patient ID: 9, Timestamp: 1712830528704, Label: ECG, Data: -0.07013564963480343
Patient ID: 19, Timestamp: 1712830528704, Label: ECG, Data: -0.5805950288836708
Patient ID: 6, Timestamp: 1712830528706, Label: ECG, Data: 0.4800301566910261
Patient ID: 92, Timestamp: 1712830528720, Label: ECG, Data: -0.2844656188875152
Patient ID: 25, Timestamp: 1712830528720, Label: ECG, Data: -0.24393154114509272
Patient ID: 36, Timestamp: 1712830528720, Label: ECG, Data: 0.5130942669380069
Patient ID: 70, Timestamp: 1712830528722, Label: ECG, Data: 0.2789885970706696
Patient ID: 53, Timestamp: 1712830528736, Label: ECG, Data: 0.4023179759221908
Patient ID: 95, Timestamp: 1712830528752, Label: ECG, Data: -0.35006580290542294
Patient ID: 23, Timestamp: 1712830528768, Label: ECG, Data: 0.12917374226932843
Patient ID: 80, Timestamp: 1712830528768, Label: ECG, Data: -0.3227175605992078
Patient ID: 26, Timestamp: 1712830528768, Label: ECG, Data: 0.1156225799061493
Patient ID: 93, Timestamp: 1712830528768, Label: ECG, Data: -0.23158304835551796
Patient ID: 49, Timestamp: 1712830528768, Label: ECG, Data: 0.13641048518990825
Patient ID: 72, Timestamp: 1712830528768, Label: ECG, Data: -0.24120830455592765
Patient ID: 85, Timestamp: 1712830528768, Label: ECG, Data: -0.2521464222343841
Patient ID: 61, Timestamp: 1712830528768, Label: ECG, Data: 0.07467244713569043
Patient ID: 4, Timestamp: 1712830528770, Label: ECG, Data: -0.5162248650776065
Patient ID: 84, Timestamp: 1712830528770, Label: ECG, Data: -0.12104466487163745
Patient ID: 48, Timestamp: 1712830528770, Label: ECG, Data: 0.14862583281576897
Patient ID: 8, Timestamp: 1712830528773, Label: ECG, Data: 0.511464551421924
Patient ID: 42, Timestamp: 1712830528773, Label: ECG, Data: 0.36447610609224046
Patient ID: 12, Timestamp: 1712830528773, Label: ECG, Data: 0.014508798432100525
Patient ID: 54, Timestamp: 1712830528773, Label: ECG, Data: -0.1913407435178876
Patient ID: 67, Timestamp: 1712830528774, Label: ECG, Data: -0.32291908261891344
Patient ID: 86, Timestamp: 1712830528774, Label: ECG, Data: 0.10375211614779897
Patient ID: 28, Timestamp: 1712830528774, Label: ECG, Data: -0.01008501404536579
Patient ID: 98, Timestamp: 1712830528774, Label: ECG, Data: -0.1638518778528535
Patient ID: 39, Timestamp: 1712830528774, Label: ECG, Data: 0.2713918359809732
Patient ID: 96, Timestamp: 1712830528778, Label: ECG, Data: -0.505788887745713
Patient ID: 89, Timestamp: 1712830528778, Label: ECG, Data: -0.49913770685280695
Patient ID: 21, Timestamp: 1712830528778, Label: ECG, Data: -0.2835655476840932
Patient ID: 99, Timestamp: 1712830528778, Label: ECG, Data: 0.49562915498705645
Patient ID: 22, Timestamp: 1712830528778, Label: ECG, Data: -0.5375792083980955
Patient ID: 65, Timestamp: 1712830528781, Label: ECG, Data: -0.3562420139715489
Patient ID: 69, Timestamp: 1712830528778, Label: ECG, Data: 0.23876359407296394
Patient ID: 16, Timestamp: 1712830528783, Label: ECG, Data: 0.282139932779412
Patient ID: 14, Timestamp: 1712830528783, Label: ECG, Data: 0.08383223459366053
Patient ID: 13, Timestamp: 1712830528781, Label: ECG, Data: 0.37639654361954245
Patient ID: 3, Timestamp: 1712830528783, Label: ECG, Data: 0.3897743360873011
Patient ID: 88, Timestamp: 1712830528785, Label: ECG, Data: 0.5258314939152622
Patient ID: 46, Timestamp: 1712830528785, Label: ECG, Data: 0.49741663552937215
Patient ID: 20, Timestamp: 1712830528785, Label: ECG, Data: 0.553859954668593
Patient ID: 75, Timestamp: 1712830528785, Label: ECG, Data: 0.23281951181988964
Patient ID: 17, Timestamp: 1712830528785, Label: ECG, Data: 0.461123769158925
Patient ID: 71, Timestamp: 1712830528785, Label: ECG, Data: -0.5000968873843501
Patient ID: 44, Timestamp: 1712830528785, Label: ECG, Data: 0.5275443348326492
Patient ID: 68, Timestamp: 1712830528785, Label: ECG, Data: -0.5433757373579239
Patient ID: 64, Timestamp: 1712830528785, Label: ECG, Data: -0.27568650081824936
Patient ID: 74, Timestamp: 1712830529604, Label: ECG, Data: 0.20866338909095872
Patient ID: 41, Timestamp: 1712830529604, Label: ECG, Data: 0.04030094659682785
Patient ID: 38, Timestamp: 1712830529604, Label: ECG, Data: 0.050487164966744116
Patient ID: 63, Timestamp: 1712830529604, Label: ECG, Data: 0.04029901116666815
Patient ID: 18, Timestamp: 1712830529606, Label: ECG, Data: -0.18103436734342318
Patient ID: 56, Timestamp: 1712830529606, Label: ECG, Data: 0.043234219950457495
Patient ID: 90, Timestamp: 1712830529606, Label: ECG, Data: 0.013456209568562603
Patient ID: 77, Timestamp: 1712830529606, Label: ECG, Data: 0.7142175566371324
Patient ID: 32, Timestamp: 1712830529619, Label: ECG, Data: -0.2418620329369562
Patient ID: 30, Timestamp: 1712830529619, Label: ECG, Data: -0.6069261959495649
Patient ID: 55, Timestamp: 1712830529619, Label: ECG, Data: 0.035229277391099434
Patient ID: 7, Timestamp: 1712830529619, Label: ECG, Data: -0.09590518739936033
Patient ID: 100, Timestamp: 1712830529619, Label: ECG, Data: -0.4207217575273308
Patient ID: 1, Timestamp: 1712830529619, Label: ECG, Data: 0.7619496778599169
Patient ID: 52, Timestamp: 1712830529619, Label: ECG, Data: -0.08749211475020402
Patient ID: 29, Timestamp: 1712830529619, Label: ECG, Data: -0.5150413088041218
Patient ID: 10, Timestamp: 1712830529619, Label: ECG, Data: -0.26841013787668033
Patient ID: 73, Timestamp: 1712830529619, Label: ECG, Data: 0.03375165491526748
Patient ID: 83, Timestamp: 1712830529619, Label: ECG, Data: -0.5328526713072493
Patient ID: 34, Timestamp: 1712830529619, Label: ECG, Data: -0.33041180268234904
Patient ID: 62, Timestamp: 1712830529619, Label: ECG, Data: 0.014788861891523349
Patient ID: 59, Timestamp: 1712830529619, Label: ECG, Data: -0.1772390357117578
Patient ID: 58, Timestamp: 1712830529619, Label: ECG, Data: 0.12642895758074418
Patient ID: 79, Timestamp: 1712830529619, Label: ECG, Data: 0.5115961753507324
Patient ID: 78, Timestamp: 1712830529619, Label: ECG, Data: 0.554072754056429
Patient ID: 87, Timestamp: 1712830529635, Label: ECG, Data: 0.6166277821639164
Patient ID: 94, Timestamp: 1712830529635, Label: ECG, Data: -0.5566353475587165
Patient ID: 37, Timestamp: 1712830529635, Label: ECG, Data: 0.12635114111452006
Patient ID: 47, Timestamp: 1712830529651, Label: ECG, Data: 0.5391759587121826
Patient ID: 24, Timestamp: 1712830529651, Label: ECG, Data: -0.5055272795135602
Patient ID: 81, Timestamp: 1712830529651, Label: ECG, Data: 0.2719122569528829
Patient ID: 31, Timestamp: 1712830529651, Label: ECG, Data: 0.06217342393029294
Patient ID: 2, Timestamp: 1712830529651, Label: ECG, Data: -0.4882086565356989
Patient ID: 91, Timestamp: 1712830529651, Label: ECG, Data: 0.45051811210592824
Patient ID: 35, Timestamp: 1712830529651, Label: ECG, Data: -0.29151553795669494
Patient ID: 60, Timestamp: 1712830529652, Label: ECG, Data: -0.07199020982787255
Patient ID: 43, Timestamp: 1712830529652, Label: ECG, Data: 0.12949590637507571
Patient ID: 82, Timestamp: 1712830529652, Label: ECG, Data: 0.3989874931133349
Patient ID: 40, Timestamp: 1712830529652, Label: ECG, Data: 0.5067307762211124
Patient ID: 33, Timestamp: 1712830529652, Label: ECG, Data: -0.15277448853402986
Patient ID: 76, Timestamp: 1712830529652, Label: ECG, Data: -0.010376653324537712
Patient ID: 45, Timestamp: 1712830529652, Label: ECG, Data: -0.29900696392947407
Patient ID: 97, Timestamp: 1712830529654, Label: ECG, Data: -0.35161519345523046
Patient ID: 15, Timestamp: 1712830529655, Label: ECG, Data: -0.28009183617987377
Patient ID: 27, Timestamp: 1712830529657, Label: ECG, Data: -0.1512180282124632
Patient ID: 57, Timestamp: 1712830529657, Label: ECG, Data: 0.7836825531783204
Patient ID: 51, Timestamp: 1712830529657, Label: ECG, Data: -0.2637296148467366
Patient ID: 11, Timestamp: 1712830529683, Label: ECG, Data: 0.22806583832420219
Patient ID: 66, Timestamp: 1712830529683, Label: ECG, Data: -0.007294303158211437
Patient ID: 50, Timestamp: 1712830529698, Label: ECG, Data: -0.2903066559396684
Patient ID: 5, Timestamp: 1712830529698, Label: ECG, Data: 0.7499573010727023
Patient ID: 9, Timestamp: 1712830529698, Label: ECG, Data: 0.2669960619788627
Patient ID: 19, Timestamp: 1712830529700, Label: ECG, Data: 0.17934024981089466
Patient ID: 6, Timestamp: 1712830529715, Label: ECG, Data: -0.3468802570689777
Patient ID: 92, Timestamp: 1712830529715, Label: ECG, Data: -0.17830039666788686
Patient ID: 25, Timestamp: 1712830529716, Label: ECG, Data: 0.2811477106817589
Patient ID: 36, Timestamp: 1712830529730, Label: ECG, Data: 0.18210652901476998
Patient ID: 70, Timestamp: 1712830529730, Label: ECG, Data: -0.4700971321793429
Patient ID: 53, Timestamp: 1712830529730, Label: ECG, Data: 0.0462028101864833
Patient ID: 95, Timestamp: 1712830529762, Label: ECG, Data: -0.4702456968969216
Patient ID: 80, Timestamp: 1712830529762, Label: ECG, Data: 0.7844097982725383
Patient ID: 23, Timestamp: 1712830529762, Label: ECG, Data: -0.11786506295367966
Patient ID: 93, Timestamp: 1712830529762, Label: ECG, Data: -0.00698276349708328
Patient ID: 49, Timestamp: 1712830529762, Label: ECG, Data: 0.4538010755602003
Patient ID: 85, Timestamp: 1712830529762, Label: ECG, Data: 0.32220265782959673
Patient ID: 26, Timestamp: 1712830529763, Label: ECG, Data: -0.5320522722390068
Patient ID: 61, Timestamp: 1712830529763, Label: ECG, Data: -0.11567040325842018
Patient ID: 72, Timestamp: 1712830529778, Label: ECG, Data: 0.2529672156196124
Patient ID: 4, Timestamp: 1712830529778, Label: ECG, Data: 0.5130802470141648
Patient ID: 84, Timestamp: 1712830529778, Label: ECG, Data: 0.02225271988547798
Patient ID: 48, Timestamp: 1712830529778, Label: ECG, Data: -0.30387702048024
Patient ID: 8, Timestamp: 1712830529778, Label: ECG, Data: 0.7637275525285423
Patient ID: 42, Timestamp: 1712830529778, Label: ECG, Data: 0.44019427565028
Patient ID: 54, Timestamp: 1712830529778, Label: ECG, Data: 0.23875668822211446
Patient ID: 12, Timestamp: 1712830529778, Label: ECG, Data: -0.12976972634346412
Patient ID: 67, Timestamp: 1712830529778, Label: ECG, Data: -0.5471085779061714
Patient ID: 86, Timestamp: 1712830529778, Label: ECG, Data: 0.3659641188913255
Patient ID: 28, Timestamp: 1712830529778, Label: ECG, Data: -0.50674899920306
Patient ID: 39, Timestamp: 1712830529778, Label: ECG, Data: 0.25845243329007683
Patient ID: 98, Timestamp: 1712830529778, Label: ECG, Data: -0.41592381019964253
Patient ID: 89, Timestamp: 1712830529778, Label: ECG, Data: 0.5796417814964232
Patient ID: 96, Timestamp: 1712830529778, Label: ECG, Data: -0.39806149852568984
Patient ID: 21, Timestamp: 1712830529778, Label: ECG, Data: -0.5370191745411638
Patient ID: 69, Timestamp: 1712830529778, Label: ECG, Data: -0.3252724849431054
Patient ID: 22, Timestamp: 1712830529778, Label: ECG, Data: -0.16067041138657742
Patient ID: 99, Timestamp: 1712830529778, Label: ECG, Data: 0.14546479479656363
Patient ID: 17, Timestamp: 1712830529781, Label: ECG, Data: 0.6981429501498146
Patient ID: 65, Timestamp: 1712830529778, Label: ECG, Data: -0.2948837711766363
Patient ID: 46, Timestamp: 1712830529781, Label: ECG, Data: 0.053571325844324946
Patient ID: 13, Timestamp: 1712830529778, Label: ECG, Data: 0.46372181494197356
Patient ID: 71, Timestamp: 1712830529781, Label: ECG, Data: 0.25465523878073726
Patient ID: 16, Timestamp: 1712830529778, Label: ECG, Data: -0.3422507377171117
Patient ID: 75, Timestamp: 1712830529781, Label: ECG, Data: -0.12486866760721754
Patient ID: 3, Timestamp: 1712830529778, Label: ECG, Data: -0.3819988712120561
Patient ID: 68, Timestamp: 1712830529781, Label: ECG, Data: 0.007314899941624049
Patient ID: 20, Timestamp: 1712830529781, Label: ECG, Data: 0.44354940014818395
Patient ID: 44, Timestamp: 1712830529781, Label: ECG, Data: -0.22074920967068015
Patient ID: 88, Timestamp: 1712830529781, Label: ECG, Data: 0.4508024326507187
Patient ID: 14, Timestamp: 1712830529778, Label: ECG, Data: 0.11858226389437687
Patient ID: 64, Timestamp: 1712830529781, Label: ECG, Data: 0.23653835129994802
Patient ID: 63, Timestamp: 1712830530599, Label: ECG, Data: -0.3925725742468489
Patient ID: 38, Timestamp: 1712830530615, Label: ECG, Data: 0.7450474284484517
Patient ID: 41, Timestamp: 1712830530615, Label: ECG, Data: 0.1543337306315206
Patient ID: 77, Timestamp: 1712830530615, Label: ECG, Data: 0.17722324581231855
Patient ID: 74, Timestamp: 1712830530615, Label: ECG, Data: 0.7530862046637321
Patient ID: 56, Timestamp: 1712830530615, Label: ECG, Data: 0.053565837848690886
Patient ID: 18, Timestamp: 1712830530615, Label: ECG, Data: -0.570186511110339
Patient ID: 32, Timestamp: 1712830530615, Label: ECG, Data: -0.5719307092877306
Patient ID: 90, Timestamp: 1712830530615, Label: ECG, Data: -0.1274244508027833
Patient ID: 30, Timestamp: 1712830530615, Label: ECG, Data: -0.2950642720591356
Patient ID: 55, Timestamp: 1712830530615, Label: ECG, Data: 0.5308477916142447
Patient ID: 29, Timestamp: 1712830530615, Label: ECG, Data: 0.5571635206882395
Patient ID: 1, Timestamp: 1712830530615, Label: ECG, Data: -0.12447014758877037
Patient ID: 7, Timestamp: 1712830530615, Label: ECG, Data: -0.19923998850403743
Patient ID: 100, Timestamp: 1712830530615, Label: ECG, Data: 0.5206132462448726
Patient ID: 52, Timestamp: 1712830530615, Label: ECG, Data: 0.16196443625043644
Patient ID: 10, Timestamp: 1712830530615, Label: ECG, Data: -0.3109935765475385
Patient ID: 73, Timestamp: 1712830530615, Label: ECG, Data: 0.0027792659935793537
Patient ID: 83, Timestamp: 1712830530615, Label: ECG, Data: 0.15977564161351676
Patient ID: 34, Timestamp: 1712830530615, Label: ECG, Data: -0.1342068506122459
Patient ID: 62, Timestamp: 1712830530615, Label: ECG, Data: 0.5295314883525493
Patient ID: 59, Timestamp: 1712830530615, Label: ECG, Data: 0.2622382401383875
Patient ID: 58, Timestamp: 1712830530630, Label: ECG, Data: -0.2886832429347571
Patient ID: 79, Timestamp: 1712830530630, Label: ECG, Data: 0.12271331919891693
